,customer_id,0,1,prediction
0,2897,0.9426334168589131,0.05736658314108694,0
1,6407,0.9278905740070451,0.07210942599295495,0
2,6272,0.9468349422636847,0.05316505773631534,0
3,5638,0.9950236825689995,0.00497631743100048,0
4,903,0.9779665702231674,0.02203342977683269,0
5,3306,0.9235452905404491,0.07645470945955093,0
6,1740,0.6727387174477437,0.3272612825522563,0
7,4037,0.22251305642795327,0.7774869435720467,1
8,2165,0.5877572970409595,0.4122427029590406,0
9,58,0.9810900830686037,0.018909916931396268,0
10,3463,0.32344602765270714,0.6765539723472929,1
11,882,0.9826399624983317,0.017360037501668268,0
12,1848,0.7410295226752044,0.25897047732479556,0
13,5677,0.9877746396522461,0.012225360347753908,0
14,5042,0.46818471735002143,0.5318152826499786,1
15,6617,0.8019867494101229,0.19801325058987707,0
16,1316,0.5869268591531218,0.41307314084687813,0
17,4810,0.49108425911769404,0.508915740882306,1
18,1907,0.5906838985275669,0.40931610147243314,0
19,6381,0.9770469696464529,0.022953030353547104,0
20,1602,0.8945663160462543,0.10543368395374579,0
21,4537,0.18203503519037123,0.8179649648096288,1
22,4105,0.2048849556582112,0.7951150443417888,1
23,3291,0.903127382154122,0.09687261784587793,0
24,1789,0.7637279881822268,0.2362720118177732,0
25,6157,0.986807051503572,0.013192948496428014,0
26,6922,0.8769489861138597,0.1230510138861403,0
27,5542,0.9947728523473354,0.005227147652664655,0
28,2980,0.9241581369003075,0.0758418630996925,0
29,6588,0.8665048581902746,0.13349514180972546,0
30,3622,0.42797747434368094,0.5720225256563191,1
31,6949,0.7877441046989562,0.21225589530104386,0
32,1547,0.7207843072161799,0.27921569278382014,0
33,5298,0.4494818467542334,0.5505181532457666,1
34,4339,0.2890571136242587,0.7109428863757413,1
35,1542,0.8086752750628141,0.19132472493718586,0
36,5885,0.9914122891335345,0.00858771086646544,0
37,5202,0.3516575115989298,0.6483424884010702,1
38,5072,0.8995830260605822,0.10041697393941783,0
39,3074,0.8531562761566498,0.14684372384335023,0
40,6985,0.876201336853144,0.12379866314685593,0
41,3439,0.7449616617369161,0.2550383382630838,0
42,2395,0.43187902286541147,0.5681209771345885,1
43,3925,0.6962165333945154,0.30378346660548466,0
44,5586,0.9913038896446777,0.008696110355322246,0
45,4287,0.4122088306578624,0.5877911693421376,1
46,1440,0.7948673740334959,0.20513262596650406,0
47,4067,0.44219218100439184,0.5578078189956082,1
48,587,0.9662766912180396,0.03372330878196037,0
49,494,0.9778141083143788,0.02218589168562127,0
50,5128,0.2343196274146394,0.7656803725853606,1
51,4434,0.4847678056700413,0.5152321943299587,1
52,5794,0.9938274442966413,0.006172555703358768,0
53,2970,0.7858928858115671,0.21410711418843287,0
54,5120,0.41836405652288866,0.5816359434771113,1
55,5742,0.9922942292762263,0.007705770723773693,0
56,3131,0.8910113371209765,0.10898866287902358,0
57,629,0.9517766331575064,0.04822336684249358,0
58,5604,0.9919582350151078,0.008041764984892154,0
59,4774,0.28134347342572863,0.7186565265742714,1
60,5852,0.9816197149970745,0.018380285002925534,0
61,71,0.9730751058165724,0.026924894183427577,0
62,5045,0.7585082886818029,0.24149171131819713,0
63,3556,0.3484320667921821,0.6515679332078179,1
64,1394,0.5959367909252224,0.4040632090747775,0
65,3112,0.9364387447748482,0.06356125522515176,0
66,6075,0.9888407779203477,0.011159222079652264,0
67,6553,0.8612525434471101,0.13874745655288986,0
68,1401,0.27592826312224605,0.724071736877754,1
69,6917,0.9106803498999463,0.08931965010005376,0
70,4493,0.34125447436621226,0.6587455256337877,1
71,6782,0.747228656794196,0.25277134320580397,0
72,4017,0.45892094024387897,0.541079059756121,1
73,6829,0.7836662348183372,0.2163337651816628,0
74,128,0.987924368724672,0.012075631275327983,0
75,6409,0.9284332724823686,0.07156672751763139,0
76,4467,0.7177640095185045,0.2822359904814955,0
77,3800,0.24523776808221853,0.7547622319177815,1
78,3424,0.6751064824610427,0.3248935175389574,0
79,6885,0.890279934200347,0.10972006579965303,0
80,4787,0.2200696134171013,0.7799303865828987,1
81,6369,0.9837613739473415,0.016238626052658477,0
82,4137,0.6767668412382086,0.3232331587617914,0
83,2143,0.9401458758868741,0.05985412411312584,0
84,2239,0.8562808682472399,0.1437191317527601,0
85,5088,0.49642443757092636,0.5035755624290736,1
86,6098,0.927368015284386,0.07263198471561402,0
87,2898,0.8582108559881694,0.14178914401183063,0
88,4881,0.6730771733352116,0.32692282666478845,0
89,4371,0.6493870468541978,0.35061295314580226,0
90,1905,0.5398900155131328,0.46010998448686724,0
91,3930,0.21294732937130523,0.7870526706286948,1
92,6895,0.9210697513902519,0.07893024860974807,0
93,4090,0.34133453015612447,0.6586654698438755,1
94,3776,0.40089995772712794,0.5991000422728721,1
95,4117,0.3479799286754962,0.6520200713245038,1
96,4503,0.7039031101698906,0.2960968898301094,0
97,3906,0.4808444359679006,0.5191555640320994,1
98,4939,0.34029393098977856,0.6597060690102214,1
99,7039,0.9177626783501386,0.08223732164986138,0
100,4049,0.873847838436487,0.12615216156351308,0
101,3223,0.9162022298801733,0.08379777011982675,0
102,1657,0.3613260882125052,0.6386739117874948,1
103,5783,0.9571705278270748,0.042829472172925244,0
104,6794,0.8355659569562268,0.16443404304377313,0
105,4558,0.3950494583825169,0.6049505416174831,1
106,1254,0.7039571167407102,0.2960428832592899,0
107,5973,0.9939151912684324,0.006084808731567581,0
108,2513,0.9160024315174453,0.08399756848255469,0
109,111,0.9645650344856738,0.03543496551432629,0
110,2920,0.9069361136559074,0.09306388634409259,0
111,3543,0.2650707514631758,0.7349292485368242,1
112,6676,0.8503006605018931,0.1496993394981069,0
113,3742,0.5978187871834246,0.4021812128165754,0
114,2702,0.7745350017200119,0.22546499827998814,0
115,3854,0.3777313726473772,0.6222686273526228,1
116,5817,0.9568920303677496,0.043107969632250415,0
117,2321,0.7671728111072619,0.23282718889273812,0
118,4294,0.2888107839056063,0.7111892160943937,1
119,22,0.9763505530838827,0.023649446916117256,0
120,957,0.9721649351401305,0.0278350648598695,0
121,5963,0.9902563958053244,0.009743604194675569,0
122,1399,0.6061027788653134,0.3938972211346866,0
123,6563,0.8283347494117117,0.1716652505882883,0
124,2580,0.9317626629020801,0.06823733709791995,0
125,932,0.8262145269071923,0.17378547309280765,0
126,3872,0.43139059734599305,0.568609402654007,1
127,6579,0.9031683900375694,0.09683160996243056,0
128,5430,0.4032001587287858,0.5967998412712142,1
129,4193,0.49506998180911443,0.5049300181908856,1
130,3582,0.4661127553507236,0.5338872446492764,1
131,4532,0.31293558744467875,0.6870644125553212,1
132,2030,0.8022500591679945,0.1977499408320055,0
133,5553,0.9813131775241912,0.018686822475808756,0
134,5379,0.46161952560289155,0.5383804743971085,1
135,2859,0.9577576188516951,0.042242381148304885,0
136,2794,0.8987504007170425,0.10124959928295756,0
137,2918,0.7655344348125052,0.2344655651874948,0
138,2056,0.5028035301407816,0.49719646985921845,0
139,3329,0.930941252561968,0.06905874743803203,0
140,5323,0.3040708311467224,0.6959291688532776,1
141,779,0.9360553209932505,0.06394467900674952,0
142,3657,0.1988297553934827,0.8011702446065173,1
143,3726,0.2498220780714664,0.7501779219285336,1
144,4050,0.4944012410007391,0.5055987589992609,1
145,6712,0.9355533216902184,0.0644466783097816,0
146,520,0.9735543882549168,0.02644561174508315,0
147,2641,0.941814048876376,0.05818595112362407,0
148,3908,0.2836865263040024,0.7163134736959976,1
149,1560,0.2938509336550065,0.7061490663449935,1
150,5442,0.26698499009446386,0.7330150099055361,1
151,1786,0.5552849651828814,0.4447150348171186,0
152,3681,0.14401288565349846,0.8559871143465015,1
153,5436,0.7068198253135582,0.2931801746864417,0
154,5051,0.3104146942113285,0.6895853057886715,1
155,6662,0.8375091490595539,0.16249085094044619,0
156,1673,0.8217055371686165,0.17829446283138348,0
157,4930,0.6462441677979954,0.35375583220200457,0
158,4515,0.7050713880203492,0.29492861197965087,0
159,6080,0.9937393815474962,0.006260618452503816,0
160,5080,0.6429856315419484,0.3570143684580515,0
161,6784,0.8268582387973497,0.17314176120265032,0
162,4032,0.6351944850441045,0.3648055149558955,0
163,2375,0.4593597299758039,0.5406402700241961,1
164,7015,0.8908244559398892,0.10917554406011075,0
165,4988,0.7871905470046543,0.21280945299534568,0
166,5655,0.9893362291192722,0.010663770880727761,0
167,5504,0.38639819282510335,0.6136018071748967,1
168,5333,0.36533882476278967,0.6346611752372103,1
169,6451,0.9085852463369701,0.09141475366302981,0
170,7033,0.8184432234703933,0.18155677652960664,0
171,2440,0.8952716137980326,0.10472838620196748,0
172,3210,0.828409384198803,0.17159061580119703,0
173,5941,0.9869714909309473,0.013028509069052754,0
174,98,0.9885762813802151,0.011423718619784872,0
175,1418,0.6607456197288346,0.33925438027116545,0
176,1597,0.6150764179313817,0.3849235820686183,0
177,72,0.9763077348939889,0.023692265106011096,0
178,1257,0.3411647449715679,0.6588352550284321,1
179,5562,0.9877853146964046,0.012214685303595332,0
180,1226,0.8603292104663955,0.13967078953360448,0
181,5103,0.6616062493932464,0.33839375060675364,0
182,6426,0.9816592286305502,0.018340771369449824,0
183,4480,0.39251490684651735,0.6074850931534826,1
184,727,0.9603738268644162,0.03962617313558382,0
185,1685,0.46906109891362824,0.5309389010863718,1
186,6549,0.8621484526824936,0.13785154731750635,0
187,1245,0.8736581090850165,0.12634189091498346,0
188,992,0.9299380599112346,0.07006194008876547,0
189,2968,0.8975363595435066,0.10246364045649335,0
190,5879,0.9902207244459287,0.009779275554071301,0
191,6721,0.80804522095801,0.19195477904199001,0
192,6084,0.9927849304880358,0.0072150695119641145,0
193,5934,0.9940824137692956,0.005917586230704337,0
194,5218,0.42811053498897544,0.5718894650110246,1
195,2083,0.33045485479617054,0.6695451452038295,1
196,6389,0.9704963384012214,0.029503661598778604,0
197,198,0.9023975307584339,0.09760246924156611,0
198,2111,0.686274261838053,0.31372573816194704,0
199,4543,0.3880780856098778,0.6119219143901222,1
200,6945,0.8579825769036626,0.14201742309633736,0
201,1760,0.8658956846865131,0.13410431531348685,0
202,3429,0.19710260328778373,0.8028973967122163,1
203,6974,0.8996744685081843,0.10032553149181572,0
204,6968,0.813062179918592,0.18693782008140808,0
205,206,0.9725488828313376,0.027451117168662404,0
206,1761,0.45026716241020626,0.5497328375897937,1
207,5376,0.6389774517205864,0.3610225482794136,0
208,1203,0.5616814752953642,0.43831852470463584,0
209,5996,0.9534358912508936,0.04656410874910645,0
210,228,0.9857944380149029,0.014205561985097112,0
211,714,0.9566849285398844,0.04331507146011556,0
212,1832,0.7514772251277986,0.24852277487220142,0
213,4625,0.2252219910276001,0.7747780089723999,1
214,6998,0.8758810966011671,0.12411890339883289,0
215,1623,0.9226050315406806,0.07739496845931934,0
216,372,0.9798402538961342,0.020159746103865787,0
217,5318,0.27064858159452765,0.7293514184054724,1
218,5597,0.9864111944479551,0.013588805552044872,0
219,2192,0.8602576417278629,0.13974235827213705,0
220,6192,0.9050671221022892,0.09493287789771075,0
221,3459,0.32898539426762086,0.6710146057323791,1
222,1230,0.5831586870154699,0.41684131298453003,0
223,6312,0.9781981195975059,0.0218018804024941,0
224,2657,0.947471078620989,0.05252892137901103,0
225,1813,0.662776757179331,0.33722324282066896,0
226,270,0.9915737463264083,0.008426253673591776,0
227,2836,0.9510052381651184,0.048994761834881655,0
228,3973,0.4201614268859687,0.5798385731140313,1
229,1891,0.5736378068802963,0.42636219311970364,0
230,975,0.972343874083426,0.027656125916573945,0
231,2277,0.7814812218603149,0.21851877813968507,0
232,5528,0.9516256597286955,0.048374340271304515,0
233,6952,0.8268582387973497,0.17314176120265032,0
234,3091,0.9147892730750375,0.08521072692496244,0
235,1527,0.8620783155189434,0.13792168448105657,0
236,2599,0.8389908197896898,0.16100918021031013,0
237,6517,0.9654830188550175,0.03451698114498247,0
238,3592,0.6556926580343485,0.34430734196565144,0
239,2716,0.892639904081196,0.107360095918804,0
240,4148,0.6637852999899959,0.3362147000100041,0
241,352,0.914352651548416,0.08564734845158396,0
242,436,0.9258084344814136,0.07419156551858637,0
243,5312,0.5198414852274504,0.48015851477254956,0
244,6390,0.9551290520772353,0.0448709479227647,0
245,3663,0.403871335559555,0.596128664440445,1
246,3703,0.42633759774310953,0.5736624022568905,1
247,6171,0.9898467924675304,0.010153207532469592,0
248,3188,0.7221913598497625,0.2778086401502375,0
249,1712,0.4516549298476892,0.5483450701523108,1
250,1900,0.4722778499655479,0.5277221500344521,1
251,5046,0.34217480261666655,0.6578251973833334,1
252,5104,0.44635956145223354,0.5536404385477665,1
253,5547,0.9861421569898466,0.013857843010153324,0
254,986,0.9898152368557165,0.010184763144283569,0
255,3202,0.9430439452450268,0.05695605475497326,0
256,5421,0.4456658858514063,0.5543341141485937,1
257,5231,0.3921654282041933,0.6078345717958067,1
258,4486,0.746084269734724,0.25391573026527603,0
259,4409,0.29054966567806706,0.7094503343219329,1
260,5880,0.9850391685187196,0.014960831481280338,0
261,548,0.9831345391918661,0.016865460808133927,0
262,2429,0.9534745676809225,0.04652543231907742,0
263,1516,0.7218388161492424,0.2781611838507576,0
264,1141,0.869651774957747,0.130348225042253,0
265,875,0.935404479979405,0.06459552002059497,0
266,5724,0.995693882471331,0.00430611752866903,0
267,945,0.9370872640584018,0.06291273594159819,0
268,2960,0.6645006739849901,0.3354993260150099,0
269,8,0.9553713127000246,0.04462868729997534,0
270,2191,0.8652915985505878,0.13470840144941224,0
271,6706,0.9542430391936393,0.045756960806360686,0
272,919,0.9194135704356349,0.08058642956436511,0
273,6583,0.7785663085082724,0.2214336914917277,0
274,1450,0.7585633078597044,0.24143669214029562,0
275,3272,0.8616544633859959,0.13834553661400403,0
276,3052,0.6525657481668228,0.3474342518331772,0
277,2157,0.7125200867427313,0.2874799132572687,0
278,6061,0.9906936870495017,0.009306312950498368,0
279,4554,0.7404012996294815,0.2595987003705185,0
280,91,0.9723386656627611,0.02766133433723895,0
281,2094,0.42751941150207196,0.572480588497928,1
282,1494,0.43315941864906915,0.5668405813509308,1
283,2389,0.6749773737078864,0.3250226262921137,0
284,1056,0.9424750631908418,0.05752493680915813,0
285,3181,0.8714943158841499,0.12850568411585006,0
286,6567,0.975126559642324,0.024873440357676066,0
287,868,0.9706734999480758,0.029326500051924154,0
288,1290,0.29366424449888817,0.7063357555011118,1
289,2669,0.7307461996325708,0.26925380036742924,0
290,4127,0.757907637584696,0.2420923624153039,0
291,5502,0.5822977290617872,0.41770227093821277,0
292,1082,0.825028582085442,0.17497141791455798,0
293,1573,0.6737438512296791,0.32625614877032094,0
294,2770,0.8549990754346282,0.1450009245653719,0
295,5658,0.9911128363371176,0.008887163662882433,0
296,4565,0.38968260640275576,0.6103173935972442,1
297,3119,0.880495445248815,0.11950455475118499,0
298,702,0.9179144245785469,0.08208557542145314,0
299,2397,0.8955657190687204,0.10443428093127963,0
300,5162,0.22363778107421628,0.7763622189257837,1
301,2135,0.43854889454290125,0.5614511054570988,1
302,2653,0.8806747826143116,0.11932521738568834,0
303,4052,0.2821330951307114,0.7178669048692886,1
304,1468,0.7358197880009159,0.26418021199908415,0
305,1847,0.808341558841942,0.19165844115805797,0
306,3771,0.45200638348702615,0.5479936165129738,1
307,2299,0.6485191027036588,0.3514808972963412,0
308,2329,0.5892689758301697,0.41073102416983026,0
309,4373,0.3463769463081988,0.6536230536918012,1
310,1910,0.6536426853765994,0.3463573146234006,0
311,6406,0.9283697010922609,0.07163029890773905,0
312,2697,0.9250459520356813,0.07495404796431872,0
313,5353,0.23167737775718045,0.7683226222428196,1
314,716,0.9884068419205602,0.011593158079439855,0
315,370,0.9424833355032302,0.0575166644967698,0
316,6262,0.9661908325023472,0.03380916749765285,0
317,4827,0.3601750984538832,0.6398249015461168,1
318,4776,0.699750590342425,0.3002494096575749,0
319,6112,0.9906919843524844,0.009308015647515634,0
320,3863,0.7060378525179758,0.2939621474820242,0
321,3239,0.7937440649202896,0.20625593507971043,0
322,1459,0.23885817072187,0.76114182927813,1
323,5623,0.9880679064743177,0.011932093525682301,0
324,3615,0.6125309020132248,0.38746909798677526,0
325,4882,0.7269572004260714,0.2730427995739286,0
326,3515,0.31109135027024304,0.688908649729757,1
327,2297,0.8602203317282782,0.1397796682717219,0
328,3353,0.8558004982735686,0.14419950172643137,0
329,605,0.9770846555584107,0.02291534444158931,0
330,4867,0.6862983490358849,0.313701650964115,0
331,3847,0.27489938630131694,0.7251006136986831,1
332,470,0.9782157128454602,0.021784287154539873,0
333,1349,0.6423023873360871,0.3576976126639129,0
334,5795,0.9873924781930207,0.01260752180697932,0
335,6320,0.993424730531514,0.006575269468485934,0
336,5869,0.9754641154652589,0.024535884534741134,0
337,5451,0.2520816050281508,0.7479183949718492,1
338,5399,0.7822508231653761,0.21774917683462391,0
339,6235,0.9604515594688994,0.03954844053110068,0
340,6994,0.7949965883256749,0.20500341167432518,0
341,6558,0.840017686781164,0.15998231321883602,0
342,3688,0.34355841470308524,0.6564415852969148,1
343,2449,0.7501591296047269,0.2498408703952731,0
344,4634,0.31409080621532115,0.6859091937846789,1
345,6959,0.9015719173319964,0.09842808266800362,0
346,6207,0.9690038688134552,0.030996131186544817,0
347,2762,0.9079814205325444,0.09201857946745562,0
348,4318,0.5609410444151093,0.4390589555848908,0
349,2065,0.6700034023920967,0.3299965976079034,0
350,2824,0.8299067058474241,0.17009329415257587,0
351,6785,0.7932299897818744,0.20677001021812552,0
352,2366,0.27113077842931466,0.7288692215706853,1
353,3888,0.6503497821994084,0.34965021780059163,0
354,6429,0.9644130365990126,0.03558696340098745,0
355,2295,0.8775602694458018,0.1224397305541982,0
356,5625,0.9915474569525902,0.008452543047409852,0
357,6208,0.9819747216513465,0.018025278348653574,0
358,1753,0.8902246466299799,0.10977535337002006,0
359,4535,0.33463596788221883,0.6653640321177812,1
360,6841,0.951516320203771,0.048483679796229064,0
361,2383,0.6205239162166903,0.37947608378330966,0
362,1549,0.7299242388688809,0.2700757611311191,0
363,4979,0.31731250713396386,0.6826874928660361,1
364,2963,0.5560414252992565,0.44395857470074346,0
365,340,0.9790222196564704,0.020977780343529574,0
366,5956,0.9643687932620343,0.03563120673796572,0
367,2207,0.5401518845969004,0.4598481154030995,0
368,2928,0.8135791770841071,0.18642082291589288,0
369,1793,0.679857196310462,0.320142803689538,0
370,2969,0.8974820144106306,0.10251798558936948,0
371,6079,0.9896884724486956,0.010311527551304347,0
372,2470,0.9304606882934283,0.06953931170657174,0
373,5688,0.9941841103745722,0.005815889625427747,0
374,5160,0.348006821180031,0.651993178819969,1
375,1205,0.5923146360909198,0.40768536390908017,0
376,5770,0.9942742850014977,0.005725714998502309,0
377,6457,0.982359140095095,0.01764085990490501,0
378,4953,0.3997804626893948,0.6002195373106052,1
379,2022,0.9103939690456645,0.08960603095433552,0
380,1161,0.9294179820624018,0.07058201793759819,0
381,3844,0.6458561650605967,0.3541438349394033,0
382,5594,0.9597660325418974,0.0402339674581026,0
383,1223,0.6177917928029024,0.3822082071970976,0
384,4347,0.3157613923387026,0.6842386076612974,1
385,92,0.9744361837798673,0.02556381622013272,0
386,3783,0.28618527024933393,0.7138147297506661,1
387,4121,0.3377018748205334,0.6622981251794666,1
388,3476,0.3056889945129262,0.6943110054870738,1
389,5434,0.4176225258434958,0.5823774741565042,1
390,3028,0.7134635346399011,0.2865364653600989,0
391,5428,0.38266126251839816,0.6173387374816018,1
392,1552,0.3993945498173558,0.6006054501826442,1
393,6506,0.9903260355668797,0.009673964433120286,0
394,5282,0.396033367147296,0.603966632852704,1
395,5872,0.9693884587162347,0.030611541283765295,0
396,6530,0.789711994567706,0.21028800543229403,0
397,2410,0.8834770916076107,0.11652290839238935,0
398,4038,0.3142629311680406,0.6857370688319594,1
399,3327,0.8737100954234885,0.12628990457651143,0
400,3970,0.8540992680164371,0.1459007319835629,0
401,4278,0.38428664238275645,0.6157133576172436,1
402,2376,0.9755675736771071,0.024432426322892893,0
403,5662,0.9900683875095352,0.009931612490464795,0
404,2071,0.788915456649171,0.211084543350829,0
405,3768,0.287140609415828,0.712859390584172,1
406,5004,0.3406105435838238,0.6593894564161762,1
407,3059,0.8624003068995088,0.13759969310049125,0
408,4590,0.2679511664126476,0.7320488335873524,1
409,5641,0.9634130605538251,0.03658693944617484,0
410,2233,0.8541277813070564,0.14587221869294367,0
411,2492,0.9043890895594604,0.09561091044053957,0
412,1821,0.93600325387873,0.06399674612127003,0
413,3698,0.6134479041388179,0.38655209586118217,0
414,3383,0.9213996478867543,0.07860035211324566,0
415,892,0.9811707787418037,0.018829221258196346,0
416,6723,0.8717923103160428,0.12820768968395727,0
417,2617,0.8068754874806375,0.19312451251936244,0
418,3680,0.517705656791781,0.482294343208219,0
419,210,0.6727881572105741,0.3272118427894259,0
420,5159,0.5405286568159764,0.4594713431840236,0
421,5143,0.44126127853031605,0.558738721469684,1
422,5453,0.6299455700127459,0.37005442998725413,0
423,2181,0.6619115316641064,0.3380884683358936,0
424,4961,0.4909525979092172,0.5090474020907828,1
425,6658,0.8267682704053394,0.17323172959466054,0
426,3567,0.5693479732785931,0.43065202672140684,0
427,3802,0.32470209853741727,0.6752979014625827,1
428,5486,0.26310023390214854,0.7368997660978515,1
429,5366,0.3862410476258451,0.6137589523741549,1
430,5659,0.987462903033599,0.012537096966401071,0
431,2246,0.8380193674197864,0.16198063258021353,0
432,2892,0.9177632503890046,0.08223674961099539,0
433,5916,0.9621656963055906,0.03783430369440942,0
434,2052,0.7153051150905464,0.2846948849094536,0
435,6881,0.8448966396753637,0.15510336032463637,0
436,1852,0.9250911918168168,0.07490880818318328,0
437,531,0.9587823945928914,0.041217605407108615,0
438,5432,0.3231349711620263,0.6768650288379737,1
439,3766,0.8353450828358561,0.16465491716414393,0
440,2728,0.8599795200039689,0.14002047999603107,0
441,3375,0.8518142731112501,0.14818572688874984,0
442,3604,0.7634341465186514,0.23656585348134862,0
443,863,0.8825973556216272,0.11740264437837274,0
444,6734,0.8435562537749092,0.1564437462250908,0
445,1637,0.6416511712597648,0.3583488287402352,0
446,2648,0.9608522078037444,0.03914779219625561,0
447,351,0.9885228830533911,0.011477116946608858,0
448,6638,0.8274759675824869,0.17252403241751313,0
449,1654,0.5040700294302076,0.4959299705697924,0
450,6484,0.9632372129216776,0.03676278707832232,0
451,3089,0.652372829926199,0.3476271700738009,0
452,4444,0.6149973278115368,0.3850026721884631,0
453,6014,0.9929498175090101,0.007050182490989824,0
454,4785,0.4362941929803068,0.5637058070196932,1
455,3496,0.8874036714883391,0.11259632851166093,0
456,4552,0.8215879455565889,0.17841205444341113,0
457,1587,0.2687799893570506,0.7312200106429494,1
458,6279,0.968973342504162,0.03102665749583805,0
459,425,0.9828041221025224,0.017195877897477528,0
460,2345,0.9194117906694919,0.0805882093305082,0
461,988,0.9732696634162562,0.026730336583743766,0
462,3154,0.8688485595834556,0.1311514404165443,0
463,2521,0.9267513465658831,0.07324865343411692,0
464,2031,0.9476713884506685,0.05232861154933152,0
465,2017,0.651775379748269,0.348224620251731,0
466,308,0.9778684571308577,0.022131542869142297,0
467,4212,0.21591152903603184,0.7840884709639682,1
468,2424,0.9057911132938801,0.09420888670611988,0
469,6011,0.9943275969437294,0.0056724030562706135,0
470,5777,0.991324826035509,0.008675173964490971,0
471,2891,0.9407597069111291,0.05924029308887093,0
