,customer_id,0,1,prediction
472,5144,0.6751043932402763,0.3248956067597237,0
473,5801,0.989463318474016,0.010536681525984018,0
474,4066,0.7665666263342479,0.2334333736657521,0
475,6329,0.9877363033647493,0.012263696635250787,0
476,657,0.9204004412205148,0.07959955877948524,0
477,276,0.9740011038303272,0.025998896169672752,0
478,6126,0.96005999287864,0.03994000712135999,0
479,2685,0.9392944422048144,0.0607055577951856,0
480,1368,0.6023237379054689,0.3976762620945311,0
481,2442,0.6933804574091491,0.30661954259085084,0
482,4437,0.8484949900457518,0.15150500995424818,0
483,5660,0.9764546277796355,0.023545372220364416,0
484,4748,0.3428621433406891,0.6571378566593109,1
485,2348,0.7512380167288533,0.2487619832711468,0
486,6064,0.9873003464565118,0.012699653543488211,0
487,4522,0.3613513986872724,0.6386486013127276,1
488,3132,0.8322245632243666,0.1677754367756335,0
489,3158,0.7819323835342596,0.21806761646574038,0
490,3600,0.44690812614150344,0.5530918738584966,1
491,3334,0.8986344301428004,0.10136556985719955,0
492,4524,0.5173152302736435,0.4826847697263565,0
493,2745,0.8985566954718717,0.10144330452812836,0
494,4711,0.42366124326396293,0.5763387567360371,1
495,5788,0.9929727294526439,0.007027270547356047,0
496,4227,0.702782462389353,0.29721753761064695,0
497,1664,0.8067946518751737,0.1932053481248263,0
498,4100,0.861756643644876,0.13824335635512391,0
499,95,0.9757183477309481,0.0242816522690519,0
500,6212,0.9781857583697617,0.021814241630238245,0
501,6277,0.9527215609935841,0.04727843900641598,0
502,6375,0.9934565646587485,0.006543435341251461,0
503,3,0.9054216208715008,0.09457837912849916,0
504,4623,0.7128021084880248,0.28719789151197517,0
505,3843,0.20441676732794112,0.7955832326720589,1
506,4724,0.4512916396193384,0.5487083603806616,1
507,2477,0.9169198297434685,0.08308017025653151,0
508,3179,0.8888073146395954,0.11119268536040464,0
509,598,0.9878877536331063,0.012112246366893623,0
510,1453,0.5614912809896149,0.4385087190103851,0
511,2878,0.73054636361471,0.2694536363852899,0
512,865,0.9488971818600216,0.0511028181399784,0
513,6229,0.9734053063917043,0.02659469360829575,0
514,2342,0.6325269336546417,0.36747306634535826,0
515,478,0.9785927468163761,0.021407253183623923,0
516,237,0.9735986011746416,0.026401398825358444,0
517,5275,0.6227937888468968,0.37720621115310315,0
518,5112,0.24152005706179147,0.7584799429382085,1
519,5903,0.9844056275294779,0.015594372470522058,0
520,3068,0.7702025846855743,0.22979741531442563,0
521,5634,0.9475121309211868,0.052487869078813205,0
522,1258,0.3218817411904702,0.6781182588095298,1
523,1380,0.613476295280291,0.3865237047197089,0
524,1372,0.7102440512601846,0.28975594873981536,0
525,3967,0.5660727251226587,0.4339272748773413,0
526,3952,0.5464978614132185,0.4535021385867815,0
527,6961,0.8054749316353564,0.19452506836464362,0
528,3896,0.5545932958066417,0.4454067041933583,0
529,2916,0.9316055443647973,0.06839445563520269,0
530,5682,0.9924786117927632,0.007521388207236831,0
531,2523,0.8532101873293434,0.14678981267065658,0
532,5701,0.9634607004557904,0.03653929954420967,0
533,4520,0.8484623748045771,0.15153762519542288,0
534,1607,0.5406924830998383,0.45930751690016164,0
535,4459,0.22438126616079512,0.7756187338392049,1
536,4998,0.7896294447882849,0.2103705552117151,0
537,6024,0.9634197250293177,0.03658027497068228,0
538,2287,0.2367686155515043,0.7632313844484957,1
539,959,0.9573399477609683,0.042660052239031694,0
540,6633,0.9105005783553007,0.08949942164469928,0
541,3502,0.3461247176921256,0.6538752823078744,1
542,6837,0.8614963898792072,0.13850361012079287,0
543,1797,0.34736698511769337,0.6526330148823066,1
544,4540,0.2622712276679491,0.7377287723320509,1
545,3465,0.5148830548661624,0.48511694513383763,0
546,3610,0.6083382423699316,0.3916617576300684,0
547,4184,0.3423521632527664,0.6576478367472336,1
548,6475,0.970010156902588,0.029989843097412018,0
549,4592,0.6839502833577958,0.31604971664220416,0
550,6210,0.9923336756912118,0.0076663243087881725,0
551,2914,0.8709566754359086,0.12904332456409137,0
552,5455,0.3739694494570569,0.6260305505429431,1
553,6869,0.8561602908399526,0.14383970916004746,0
554,4926,0.7301679596191152,0.2698320403808848,0
555,3951,0.33929437555514075,0.6607056244448593,1
556,303,0.9768499201937995,0.023150079806200548,0
557,3364,0.8667293908573708,0.13327060914262917,0
558,6798,0.8681071445380164,0.13189285546198362,0
559,3969,0.6342171007198081,0.3657828992801919,0
560,17,0.9552304080196841,0.04476959198031593,0
561,6544,0.9288881384023681,0.07111186159763194,0
562,195,0.9204099635112284,0.07959003648877162,0
563,4610,0.5087617182113544,0.49123828178864565,0
564,2013,0.6292634933459791,0.3707365066540209,0
565,6144,0.9943266253025768,0.005673374697423189,0
566,5464,0.2616897821616031,0.7383102178383969,1
567,5189,0.18657150784726806,0.8134284921527319,1
568,6136,0.9290130733136045,0.07098692668639554,0
569,4055,0.22743287800271816,0.7725671219972818,1
570,3540,0.5130111020542718,0.48698889794572814,0
571,1913,0.8423054343614967,0.15769456563850323,0
572,3485,0.42981496574099487,0.5701850342590051,1
573,6833,0.8449357740435695,0.1550642259564306,0
574,2870,0.8799901286623757,0.12000987133762434,0
575,5744,0.95890325922073,0.04109674077926992,0
576,4237,0.3874993072819337,0.6125006927180663,1
577,4828,0.7831077196358702,0.21689228036412983,0
578,6823,0.9533397354924927,0.046660264507507224,0
579,6636,0.929460292178465,0.07053970782153492,0
580,3996,0.30574122200552956,0.6942587779944704,1
581,5937,0.9869044463123512,0.013095553687648812,0
582,4428,0.358795952377694,0.641204047622306,1
583,2988,0.6463341334562435,0.35366586654375654,0
584,1198,0.6422756325990064,0.3577243674009936,0
585,3186,0.8836976655293551,0.11630233447064486,0
586,4546,0.6570315976498913,0.3429684023501087,0
587,662,0.9483345354878829,0.051665464512117044,0
588,5909,0.9853251940404304,0.014674805959569612,0
589,5032,0.6687890654107458,0.3312109345892542,0
590,6913,0.8319677837331052,0.16803221626689485,0
591,2027,0.8687863991722438,0.1312136008277562,0
592,4526,0.34490055696839605,0.655099443031604,1
593,378,0.9916897366303157,0.00831026336968432,0
594,5729,0.9928380475447587,0.007161952455241262,0
595,6511,0.9604505979544387,0.03954940204556132,0
596,3689,0.7552904445056277,0.2447095554943724,0
597,3394,0.3685256365779024,0.6314743634220976,1
598,775,0.9908019121163164,0.009198087883683547,0
599,5267,0.2506855240663901,0.7493144759336099,1
600,4402,0.296313562510481,0.703686437489519,1
601,3728,0.33387790885199364,0.6661220911480064,1
602,3443,0.3334979175178504,0.6665020824821496,1
603,987,0.9570470897104955,0.0429529102895046,0
604,2073,0.7850451071863369,0.2149548928136631,0
605,4334,0.4589594124569344,0.5410405875430656,1
606,5992,0.990301551423412,0.009698448576587998,0
607,454,0.9632537315627947,0.036746268437205264,0
608,4677,0.39228863544074055,0.6077113645592594,1
609,5952,0.9939953682049226,0.006004631795077372,0
610,5306,0.4217727914000763,0.5782272085999237,1
611,3362,0.9049036656890392,0.0950963343109607,0
612,5999,0.9422353373354263,0.057764662664573675,0
613,4909,0.5662488423788503,0.43375115762114974,0
614,6543,0.8793125225945743,0.12068747740542571,0
615,3743,0.42770443739329866,0.5722955626067013,1
616,27,0.9744873025760147,0.025512697423985334,0
617,4967,0.2875272020536983,0.7124727979463017,1
618,4136,0.2322093849286765,0.7677906150713235,1
619,3654,0.3878353323691953,0.6121646676308047,1
620,3905,0.2337638299678657,0.7662361700321343,1
621,2422,0.9520346088636678,0.04796539113633226,0
622,3677,0.46787046145541433,0.5321295385445857,1
623,382,0.9509775871863815,0.04902241281361848,0
624,6182,0.9485986859172417,0.05140131408275827,0
625,4763,0.37808745457656046,0.6219125454234395,1
626,2994,0.9459112409740852,0.05408875902591478,0
627,1174,0.8936986384078016,0.10630136159219843,0
628,6066,0.9935326079175788,0.006467392082421228,0
629,4708,0.2055431996101561,0.7944568003898439,1
630,3005,0.9123334935902555,0.08766650640974454,0
631,574,0.9542839559842724,0.04571604401572754,0
632,6621,0.8269226431524769,0.17307735684752315,0
633,4018,0.5864032937988033,0.4135967062011967,0
634,5763,0.9565820428503704,0.043417957149629594,0
635,2792,0.8211830994019949,0.1788169005980052,0
636,3574,0.32491337244954877,0.6750866275504512,1
637,238,0.7381286516653822,0.2618713483346178,0
638,755,0.9653862972024562,0.034613702797543784,0
639,2155,0.4505515765497424,0.5494484234502576,1
640,84,0.9749092724650038,0.02509072753499615,0
641,2328,0.8780497549491715,0.12195024505082852,0
642,3438,0.27317247049052107,0.7268275295094789,1
643,6830,0.8504135920747993,0.14958640792520073,0
644,2361,0.6423183061487537,0.35768169385124626,0
645,1123,0.9731732817055825,0.026826718294417465,0
646,3492,0.6183169364916494,0.3816830635083506,0
647,2183,0.26745668813269075,0.7325433118673093,1
648,2261,0.37842200557986627,0.6215779944201337,1
649,1327,0.6859650159682957,0.3140349840317042,0
650,911,0.9678659459580887,0.032134054041911296,0
651,3473,0.4589728201238271,0.5410271798761729,1
652,2088,0.24890951904109337,0.7510904809589066,1
653,419,0.9635464356807841,0.03645356431921587,0
654,2675,0.9238973546592287,0.07610264534077125,0
655,5107,0.44655921293299083,0.5534407870670092,1
656,4335,0.14973561722511464,0.8502643827748854,1
657,455,0.9813465863754328,0.018653413624567152,0
658,6899,0.9123267067247095,0.08767329327529054,0
659,1790,0.6173725593734216,0.38262744062657833,0
660,2961,0.8790871419702698,0.12091285802973019,0
661,2585,0.9386405083593431,0.06135949164065694,0
662,4896,0.3331444128733271,0.6668555871266729,1
663,6815,0.9138884952602095,0.08611150473979044,0
664,1816,0.9180958357967189,0.0819041642032811,0
665,5294,0.46376089248213204,0.536239107517868,1
666,4455,0.7589851931664886,0.2410148068335114,0
667,113,0.9553817192879703,0.04461828071202969,0
668,638,0.9317159700214508,0.06828402997854917,0
669,795,0.9937342317666572,0.0062657682333428265,0
670,2432,0.9299038881385053,0.07009611186149466,0
671,2902,0.8564438992924862,0.1435561007075138,0
672,5505,0.7905063711251633,0.2094936288748367,0
673,3940,0.2610058994795824,0.7389941005204176,1
674,6758,0.8505296021374124,0.14947039786258767,0
675,644,0.9387696323568319,0.061230367643168124,0
676,6806,0.7657643978505319,0.23423560214946812,0
677,3228,0.7530829941637802,0.2469170058362198,0
678,5140,0.32937735782144095,0.670622642178559,1
679,6641,0.9179289950488927,0.08207100495110728,0
680,1811,0.51226866299909,0.48773133700091,0
681,917,0.9690019066967774,0.030998093303222538,0
682,1962,0.8623421876938178,0.1376578123061822,0
683,3135,0.8814551595335698,0.1185448404664302,0
684,4976,0.24765173543562646,0.7523482645643735,1
685,5810,0.9830861231921688,0.016913876807831185,0
686,2458,0.9290184937449882,0.07098150625501175,0
687,2989,0.7337950143956922,0.26620498560430783,0
688,3144,0.8681421289342232,0.13185787106577684,0
689,3108,0.9641759713579863,0.035824028642013686,0
690,4326,0.34956502917189736,0.6504349708281026,1
691,1348,0.7194788345353882,0.28052116546461187,0
692,2024,0.5724564880081129,0.4275435119918871,0
693,762,0.9869007329039473,0.013099267096052705,0
694,4741,0.7281394311664711,0.2718605688335289,0
695,6499,0.9823639942677426,0.01763600573225741,0
696,5644,0.993351057465623,0.006648942534377007,0
697,712,0.8523894701678857,0.1476105298321143,0
698,4359,0.27540589129529336,0.7245941087047066,1
699,2607,0.9276233450561928,0.07237665494380721,0
700,2216,0.9200858588838603,0.07991414111613974,0
701,609,0.9780577528345623,0.02194224716543764,0
702,6761,0.7350175998799223,0.2649824001200777,0
703,6242,0.9935756359897823,0.006424364010217745,0
704,4897,0.5312685025326891,0.46873149746731085,0
705,5690,0.9928074389010071,0.007192561098992927,0
706,1870,0.5227642696311516,0.47723573036884837,0
707,6752,0.833156339613009,0.16684366038699103,0
708,4478,0.3397455969875346,0.6602544030124654,1
709,1388,0.7891757531284523,0.2108242468715477,0
710,289,0.9191874305214947,0.08081256947850529,0
711,3623,0.4263689700627856,0.5736310299372144,1
712,824,0.9880629008840388,0.011937099115961152,0
713,6193,0.9294038214309488,0.07059617856905123,0
714,4453,0.5748893887126303,0.42511061128736977,0
715,39,0.9897949441174574,0.010205055882542651,0
716,5010,0.29830970377499477,0.7016902962250052,1
717,5578,0.9832441254491551,0.01675587455084496,0
718,90,0.9491207741644575,0.05087922583554252,0
719,4735,0.6729499932802602,0.3270500067197398,0
720,101,0.9745487119591144,0.02545128804088563,0
721,2795,0.8945285718239651,0.10547142817603489,0
722,2643,0.7985469254196518,0.20145307458034817,0
723,14,0.9702594738670756,0.029740526132924435,0
724,2408,0.8510145425276119,0.14898545747238812,0
725,1569,0.8541875768590806,0.14581242314091938,0
726,2785,0.9119058830365029,0.08809411696349713,0
727,5229,0.40728775091996916,0.5927122490800308,1
728,1150,0.9869653338997602,0.013034666100239803,0
729,6149,0.9593350647321492,0.04066493526785075,0
730,332,0.9532821985914378,0.046717801408562194,0
731,2885,0.9555879162224803,0.04441208377751971,0
732,246,0.9565078394193062,0.04349216058069385,0
733,1128,0.9514382368821348,0.04856176311786515,0
734,4029,0.5092073186653692,0.4907926813346309,0
735,1779,0.8440776338305234,0.1559223661694766,0
736,4431,0.5903558404187552,0.4096441595812447,0
737,2416,0.4301149440176032,0.5698850559823968,1
738,3658,0.32156761741880047,0.6784323825811995,1
739,960,0.9511206158303587,0.048879384169641334,0
740,5865,0.9914512221412144,0.008548777858785571,0
741,1294,0.6482154671355282,0.3517845328644718,0
742,6363,0.9188733268797303,0.08112667312026967,0
743,1505,0.680722253051113,0.31927774694888694,0
744,1639,0.8165952816539054,0.18340471834609462,0
745,1301,0.8664289980951214,0.13357100190487864,0
746,3559,0.9130747015502869,0.08692529844971304,0
747,6355,0.979259697520848,0.020740302479151988,0
748,3806,0.3515067957949325,0.6484932042050675,1
749,4858,0.6463025556930817,0.3536974443069183,0
750,1526,0.7741400472332844,0.2258599527667156,0
751,1068,0.9498723339104829,0.05012766608951712,0
752,2441,0.8443328476208188,0.1556671523791812,0
753,3532,0.399938361797166,0.600061638202834,1
754,5796,0.9688731519607102,0.031126848039289765,0
755,6970,0.8338519918957047,0.1661480081042953,0
756,4951,0.23516225715961703,0.764837742840383,1
757,5057,0.4361967981789091,0.5638032018210909,1
758,589,0.9736837918972061,0.026316208102793923,0
759,6179,0.9357248312570521,0.06427516874294796,0
760,636,0.9631129609303161,0.03688703906968398,0
761,1617,0.6656308440492655,0.33436915595073446,0
762,5654,0.9337565662748868,0.06624343372511321,0
763,4281,0.22305638269807526,0.7769436173019247,1
764,3231,0.7589599761026994,0.24104002389730064,0
765,5152,0.6798657273967076,0.3201342726032924,0
766,4823,0.3051630571057068,0.6948369428942932,1
767,2710,0.9251121279548126,0.0748878720451874,0
768,1885,0.617864982823703,0.38213501717629705,0
769,4463,0.27133346985065765,0.7286665301493424,1
770,3185,0.9084477150530148,0.09155228494698515,0
771,4665,0.5920356508744699,0.40796434912553015,0
772,4363,0.4669229205465243,0.5330770794534757,1
773,2872,0.6841345387022479,0.31586546129775206,0
774,6347,0.9688853656590454,0.031114634340954576,0
775,2760,0.9654410583865174,0.034558941613482656,0
776,4835,0.44440477512609333,0.5555952248739067,1
777,2855,0.8410288600330947,0.15897113996690526,0
778,1441,0.5719722260052695,0.4280277739947305,0
779,853,0.7169566403581907,0.28304335964180927,0
780,4667,0.31183172245144253,0.6881682775485575,1
781,5806,0.9887573811509813,0.011242618849018667,0
782,4999,0.2591950459412039,0.7408049540587961,1
783,5166,0.3644237002434333,0.6355762997565667,1
784,555,0.9903916311543304,0.009608368845669617,0
785,5011,0.39928956157145457,0.6007104384285454,1
786,1856,0.7235474174680028,0.2764525825319973,0
787,6462,0.9615673972663643,0.03843260273363571,0
788,6546,0.8978135304572619,0.10218646954273818,0
789,1175,0.9636213710319524,0.03637862896804756,0
790,5377,0.33252350975538225,0.6674764902446177,1
791,3569,0.7113243240332772,0.2886756759667228,0
792,4919,0.3839487019943021,0.6160512980056979,1
793,6988,0.8565641960774875,0.1434358039225125,0
794,6652,0.8722366329951796,0.1277633670048204,0
795,5365,0.7385195756684921,0.2614804243315078,0
796,6488,0.9948790801185656,0.005120919881434376,0
797,2282,0.9069730092230306,0.09302699077696937,0
798,3861,0.6206721993824202,0.3793278006175797,0
799,2372,0.8446343422665735,0.15536565773342648,0
800,6928,0.8602991017815269,0.13970089821847312,0
801,6421,0.9493129754575997,0.05068702454240022,0
802,3123,0.8431489837419421,0.15685101625805792,0
803,3616,0.8609489760243024,0.13905102397569755,0
804,330,0.9480800252471897,0.05191997475281032,0
805,299,0.9706977217068146,0.029302278293185387,0
806,1521,0.5339635500354469,0.466036449964553,0
807,2959,0.7177848700500682,0.28221512994993186,0
808,6724,0.8325958368310887,0.16740416316891127,0
809,6131,0.9864276622529932,0.013572337747006863,0
810,1591,0.7582294714131124,0.2417705285868876,0
811,2405,0.45609053894295004,0.54390946105705,1
812,748,0.8845539618239764,0.11544603817602361,0
813,4320,0.600647691459326,0.3993523085406741,0
814,1387,0.822593612273403,0.17740638772659706,0
815,6792,0.8908480039759225,0.10915199602407759,0
816,5707,0.9897518609759931,0.010248139024006927,0
817,697,0.7902774314557491,0.2097225685442509,0
818,2784,0.9138926286255058,0.08610737137449426,0
819,6966,0.9135664587782831,0.08643354122171683,0
820,3491,0.700057460388018,0.29994253961198203,0
821,1523,0.5253504327308762,0.4746495672691237,0
822,5117,0.6150222936041333,0.3849777063958667,0
823,923,0.9770005186235731,0.02299948137642688,0
824,6811,0.9239173910676167,0.07608260893238329,0
825,2654,0.9582835987462868,0.04171640125371327,0
826,2556,0.9148154545278133,0.08518454547218669,0
827,4851,0.32350546058179286,0.6764945394182071,1
828,6892,0.7124162342817479,0.2875837657182521,0
829,1849,0.6949555496712152,0.30504445032878474,0
830,3017,0.9186318012156521,0.08136819878434783,0
831,5873,0.9863440155928707,0.013655984407129338,0
832,3507,0.4309446422254938,0.5690553577745062,1
833,1493,0.8603854516473922,0.13961454835260775,0
834,3717,0.793064838592472,0.20693516140752802,0
835,6326,0.9767071185947348,0.023292881405265226,0
836,3182,0.8834967343393108,0.11650326566068929,0
837,3980,0.5613587880220887,0.4386412119779112,0
838,2360,0.705800784378259,0.29419921562174095,0
839,6473,0.967783087781042,0.032216912218958,0
840,3812,0.4972680227558457,0.5027319772441543,1
841,6764,0.8046455156047287,0.19535448439527128,0
842,3206,0.9287255821930656,0.07127441780693444,0
843,1598,0.6568762802329293,0.34312371976707073,0
844,2896,0.8286299930614727,0.17137000693852736,0
845,5603,0.9926914107977365,0.00730858920226347,0
846,6502,0.9613460904148914,0.0386539095851086,0
847,2549,0.9565718507498192,0.04342814925018076,0
848,4868,0.6333950513338649,0.3666049486661352,0
849,6655,0.8764473311073362,0.1235526688926638,0
850,798,0.9831794967915641,0.016820503208435908,0
851,6063,0.9548185041552847,0.04518149584471529,0
852,4312,0.38434718705588666,0.6156528129441133,1
853,7019,0.8282707613954867,0.17172923860451322,0
854,5969,0.9935398976531413,0.006460102346858666,0
855,295,0.9819068827930225,0.018093117206977507,0
856,4056,0.33806495197120545,0.6619350480287945,1
857,2202,0.9544341527826985,0.04556584721730155,0
858,1784,0.4540051914857729,0.5459948085142271,1
859,374,0.9784633023807823,0.021536697619217744,0
860,3903,0.3551201440012076,0.6448798559987924,1
861,4576,0.19572533806411851,0.8042746619358815,1
862,3026,0.9014594444107968,0.09854055558920315,0
863,52,0.9773740259611915,0.022625974038808495,0
864,2655,0.7968593211239247,0.20314067887607537,0
865,474,0.9614889318676139,0.03851106813238614,0
866,3950,0.2762566273921915,0.7237433726078085,1
867,4687,0.33793100456519176,0.6620689954348082,1
868,5460,0.72432319481578,0.27567680518422,0
869,5468,0.487999176971078,0.512000823028922,1
870,4023,0.3476517066640462,0.6523482933359538,1
871,6152,0.9912490224273123,0.008750977572687746,0
872,1911,0.8388458806145902,0.16115411938540974,0
873,5028,0.5018219103520755,0.49817808964792454,0
874,4538,0.5325686702271966,0.4674313297728034,0
875,4176,0.44407060906810125,0.5559293909318987,1
876,4929,0.6240188139774119,0.3759811860225882,0
877,3340,0.8727409916718207,0.12725900832817927,0
878,984,0.908748855539133,0.09125114446086705,0
879,1537,0.48215511580669146,0.5178448841933085,1
880,1102,0.9670930240817808,0.03290697591821921,0
881,5832,0.9620853102121757,0.03791468978782429,0
882,3721,0.4340455135092133,0.5659544864907867,1
883,1323,0.8842960212971419,0.11570397870285808,0
884,1354,0.8164061875214941,0.18359381247850598,0
885,3784,0.5132852033379395,0.4867147966620605,0
886,5483,0.4425753370161303,0.5574246629838697,1
887,6627,0.9458122396018936,0.05418776039810631,0
888,3550,0.5869386124231257,0.4130613875768743,0
889,6092,0.9845244354944469,0.015475564505553136,0
890,495,0.9701974074345415,0.02980259256545848,0
891,4937,0.23050592906569434,0.7694940709343057,1
892,2138,0.6715412672433394,0.32845873275666054,0
893,5268,0.27032187384227335,0.7296781261577266,1
894,1739,0.7630672458220054,0.2369327541779946,0
895,5966,0.9844763309670462,0.015523669032953763,0
896,4324,0.7053355024156642,0.2946644975843357,0
897,542,0.9600825834499399,0.03991741655006011,0
898,5721,0.9903539329311308,0.009646067068869191,0
899,1292,0.8723277493541357,0.1276722506458643,0
900,5736,0.9383325987376769,0.06166740126232312,0
901,4795,0.7228562490920823,0.27714375090791765,0
902,6309,0.9335848504754919,0.06641514952450815,0
903,1586,0.2889065226665455,0.7110934773334545,1
904,3683,0.5831246732344244,0.41687532676557554,0
905,5558,0.9943552181567603,0.005644781843239673,0
906,1510,0.5498571438038219,0.4501428561961781,0
907,843,0.9396647321187739,0.060335267881226166,0
908,2456,0.8987435613005911,0.10125643869940894,0
909,428,0.9634220612597149,0.03657793874028516,0
910,5704,0.9957663716335197,0.004233628366480294,0
911,871,0.9487211273462861,0.05127887265371393,0
912,1771,0.7597408772659813,0.24025912273401873,0
913,6003,0.99335159877406,0.006648401225939982,0
914,4679,0.3456352626962881,0.6543647373037119,1
915,1655,0.6908068041664956,0.3091931958335043,0
916,5393,0.23954745237774278,0.7604525476222572,1
917,2507,0.8042326228588701,0.19576737714112993,0
918,5114,0.4534773509748107,0.5465226490251893,1
919,2245,0.9234811080332674,0.07651889196673253,0
920,1633,0.291543092943669,0.708456907056331,1
921,6934,0.7216903541446091,0.27830964585539086,0
922,5396,0.39754439460366797,0.602455605396332,1
923,2538,0.933978075291353,0.06602192470864703,0
924,2475,0.822240538877925,0.1777594611220749,0
925,2497,0.9518473398945508,0.04815266010544919,0
926,2862,0.8892193207281152,0.11078067927188487,0
927,4507,0.5566477891369974,0.4433522108630025,0
928,641,0.9710343023104514,0.02896569768954856,0
929,3398,0.5242436450986037,0.47575635490139634,0
930,679,0.9658850494774668,0.03411495052253325,0
931,3045,0.7624456245465283,0.23755437545347163,0
932,115,0.9783933643278176,0.02160663567218232,0
933,2164,0.9553434210712344,0.04465657892876565,0
934,5343,0.3149777347161795,0.6850222652838205,1
935,3008,0.7537666397571487,0.2462333602428513,0
936,3437,0.34533745571857244,0.6546625442814276,1
937,5326,0.19102365480178618,0.8089763451982138,1
938,3936,0.18478020992289823,0.8152197900771018,1
939,2781,0.9212336726506618,0.07876632734933821,0
940,6417,0.9592568929694715,0.040743107030528476,0
941,3727,0.3083957919277718,0.6916042080722282,1
942,6827,0.8711729764806444,0.12882702351935554,0
