,customer_id,0,1,prediction
943,3103,0.911697581299644,0.08830241870035603,0
944,4762,0.4912423485292009,0.5087576514707991,1
945,5602,0.9945674458767895,0.005432554123210493,0
946,1966,0.37448070253597787,0.6255192974640221,1
947,3711,0.27309799675527224,0.7269020032447278,1
948,3141,0.8874501927322744,0.11254980726772552,0
949,4886,0.4155967405134696,0.5844032594865304,1
950,6195,0.9614468721476122,0.038553127852387854,0
951,5737,0.9900535200764028,0.009946479923597209,0
952,6465,0.9294370963637937,0.07056290363620628,0
953,797,0.6557727474927375,0.34422725250726244,0
954,4875,0.37063812691262943,0.6293618730873706,1
955,2099,0.6456580469916653,0.3543419530083347,0
956,83,0.9374229626743807,0.06257703732561923,0
957,301,0.9827194956256456,0.017280504374354362,0
958,6736,0.827437196163264,0.172562803836736,0
959,1706,0.6016936856806463,0.39830631431935365,0
960,551,0.9681240013544112,0.031875998645588786,0
961,3514,0.44491446883719954,0.5550855311628005,1
962,3389,0.3338337397350356,0.6661662602649644,1
963,5403,0.5317890247315438,0.4682109752684563,0
964,2174,0.7477054198333919,0.2522945801666081,0
965,1239,0.8184679226984456,0.1815320773015544,0
966,2384,0.42766557081717893,0.5723344291828211,1
967,2121,0.33228010041048983,0.6677198995895102,1
968,5423,0.23367445349813376,0.7663255465018662,1
969,722,0.9134760715267234,0.08652392847327663,0
970,3174,0.6492388971392655,0.35076110286073453,0
971,6728,0.8275656450866278,0.17243435491337217,0
972,2712,0.9032267600345909,0.09677323996540915,0
973,4814,0.4203924051182183,0.5796075948817817,1
974,6114,0.9948848633549405,0.005115136645059489,0
975,2889,0.8173591837813055,0.18264081621869457,0
976,2767,0.8060300206488901,0.19396997935110996,0
977,6810,0.8464633410610807,0.15353665893891938,0
978,5970,0.9898953765192917,0.010104623480708246,0
979,791,0.9850157546951723,0.014984245304827703,0
980,2262,0.6301723124175698,0.3698276875824302,0
981,282,0.9861107207195281,0.013889279280471857,0
982,1181,0.949561620859591,0.050438379140409065,0
983,3360,0.8208385506615522,0.1791614493384478,0
984,388,0.9873012007791385,0.012698799220861477,0
985,2414,0.7314408598414279,0.268559140158572,0
986,1019,0.9044611115137984,0.09553888848620166,0
987,4399,0.18944484598096456,0.8105551540190354,1
988,2118,0.43783828141694503,0.562161718583055,1
989,4628,0.5805049624955665,0.41949503750443345,0
990,1281,0.5702398362236523,0.42976016377634774,0
991,1980,0.7007825658037643,0.2992174341962357,0
992,4917,0.5540987652296097,0.44590123477039034,0
993,2280,0.7575460062749254,0.2424539937250746,0
994,3073,0.7856020355839561,0.21439796441604383,0
995,2379,0.8148372048704768,0.1851627951295231,0
996,2677,0.9640755820037128,0.03592441799628719,0
997,827,0.9840604543164791,0.015939545683520823,0
998,6534,0.9027054435299688,0.09729455647003112,0
999,5710,0.9939502972805658,0.006049702719434143,0
1000,3920,0.6257548393294745,0.37424516067052555,0
1001,2729,0.8706219634475175,0.12937803655248245,0
1002,1188,0.9119162060614598,0.0880837939385401,0
1003,851,0.8504602774651406,0.14953972253485934,0
1004,787,0.9256872197468375,0.07431278025316247,0
1005,5047,0.6467822780155467,0.35321772198445334,0
1006,6317,0.9468960534513641,0.05310394654863594,0
1007,6635,0.8452632878944892,0.1547367121055107,0
1008,703,0.9819144094318621,0.018085590568137848,0
1009,621,0.9609688010324658,0.03903119896753418,0
1010,4088,0.3083957919277718,0.6916042080722282,1
1011,183,0.9658331484341187,0.03416685156588131,0
1012,2652,0.9661297053928308,0.03387029460716913,0
1013,1509,0.6258913721951255,0.3741086278048745,0
1014,2461,0.8675811405355937,0.13241885946440635,0
1015,6299,0.9948532837684949,0.005146716231505054,0
1016,2089,0.3565678514580688,0.6434321485419312,1
1017,1904,0.41093488331743766,0.5890651166825623,1
1018,5281,0.3462083169284823,0.6537916830715177,1
1019,23,0.9802703621968679,0.019729637803132125,0
1020,977,0.9747698679735778,0.02523013202642221,0
1021,6249,0.952028689009304,0.04797131099069591,0
1022,3145,0.7650406594608907,0.23495934053910933,0
1023,5184,0.7079733150735206,0.29202668492647943,0
1024,1462,0.6933994186003765,0.30660058139962354,0
1025,3062,0.8331587116916707,0.16684128830832934,0
1026,4637,0.3636777359053637,0.6363222640946363,1
1027,3749,0.26092663946048256,0.7390733605395174,1
1028,2854,0.7658691003304314,0.23413089966956857,0
1029,3598,0.3573179808532435,0.6426820191467565,1
1030,61,0.9658255833871641,0.03417441661283592,0
1031,5311,0.8204137072172258,0.1795862927827742,0
1032,1307,0.8884917440819478,0.11150825591805227,0
1033,5598,0.9887533552716686,0.011246644728331315,0
1034,1896,0.9188711020531624,0.0811288979468376,0
1035,6115,0.9903889188021399,0.009611081197860138,0
1036,4702,0.571871171836902,0.42812882816309805,0
1037,6924,0.8271157425610021,0.172884257438998,0
1038,1220,0.7284626119480517,0.27153738805194827,0
1039,4656,0.619099651723335,0.38090034827666497,0
1040,4172,0.24562062922381522,0.7543793707761848,1
1041,6744,0.8978917174969365,0.10210828250306345,0
1042,3350,0.7719607725226723,0.22803922747732777,0
1043,6247,0.9716049481149277,0.02839505188507233,0
1044,522,0.9794207777604815,0.020579222239518503,0
1045,989,0.9865613626005871,0.01343863739941287,0
1046,6711,0.866062372810155,0.133937627189845,0
1047,2090,0.7003193624202652,0.29968063757973484,0
1048,4751,0.21197242618753576,0.7880275738124642,1
1049,1376,0.712175098994564,0.287824901005436,0
1050,653,0.8514196091419202,0.14858039085807978,0
1051,2188,0.8589177511651718,0.1410822488348282,0
1052,4898,0.7360428491773968,0.2639571508226032,0
1053,5479,0.36878499205095994,0.6312150079490401,1
1054,178,0.9777185951558578,0.02228140484414219,0
1055,4251,0.7175632213895804,0.28243677861041966,0
1056,5232,0.2311061216088941,0.7688938783911059,1
1057,4015,0.5908068668033449,0.40919313319665507,0
1058,4616,0.49905857298686873,0.5009414270131313,1
1059,6512,0.9739875834924138,0.026012416507586244,0
1060,4513,0.46093809239611805,0.539061907603882,1
1061,2067,0.6003582629440714,0.3996417370559286,0
1062,1007,0.9720091033581175,0.027990896641882458,0
1063,4556,0.2949291842614409,0.7050708157385591,1
1064,5773,0.9529629990635885,0.04703700093641146,0
1065,3168,0.7704714466056526,0.2295285533943474,0
1066,4944,0.655229026007812,0.344770973992188,0
1067,6225,0.9754882037066125,0.024511796293387487,0
1068,5270,0.6312928705091159,0.36870712949088413,0
1069,204,0.976408877456208,0.023591122543792004,0
1070,967,0.9700469609588399,0.02995303904116009,0
1071,2147,0.5187853138430416,0.48121468615695834,0
1072,3051,0.8439027101361563,0.1560972898638438,0
1073,1336,0.5637135493599122,0.43628645064008775,0
1074,3826,0.4055317155542799,0.5944682844457201,1
1075,3016,0.7632127932303764,0.2367872067696236,0
1076,2546,0.7822085015158319,0.2177914984841681,0
1077,733,0.9248860419607797,0.0751139580392203,0
1078,2476,0.9118753769447983,0.08812462305520172,0
1079,1990,0.8102775250283947,0.18972247497160535,0
1080,3747,0.4104565357808342,0.5895434642191658,1
1081,6405,0.9745839040760736,0.02541609592392637,0
1082,3513,0.5273561108256648,0.47264388917433514,0
1083,5703,0.9876453545025002,0.012354645497499756,0
1084,6081,0.9918860078261078,0.008113992173892155,0
1085,4002,0.5236205370451008,0.4763794629548992,0
1086,5859,0.9914213720266417,0.008578627973358281,0
1087,3349,0.9066183510624429,0.09338164893755709,0
1088,3535,0.7415494624003087,0.2584505375996913,0
1089,4629,0.48056440636409314,0.5194355936359069,1
1090,998,0.8919892413133358,0.10801075868666421,0
1091,1634,0.6830320011669754,0.3169679988330246,0
1092,5559,0.9919278488606438,0.00807215113935621,0
1093,469,0.9835623050126466,0.016437694987353403,0
1094,2184,0.6064716603216503,0.39352833967834966,0
1095,3396,0.7627009347850177,0.23729906521498237,0
1096,1145,0.8775951042327542,0.12240489576724581,0
1097,6586,0.8767894093190137,0.12321059068098623,0
1098,1996,0.8349045673388484,0.1650954326611516,0
1099,511,0.970845048479912,0.02915495152008791,0
1100,2041,0.5524863484681007,0.44751365153189926,0
1101,79,0.968238089295563,0.031761910704436964,0
1102,1978,0.4579778094307668,0.5420221905692332,1
1103,2019,0.5197203912090036,0.48027960879099635,0
1104,1486,0.3025777416047336,0.6974222583952664,1
1105,5273,0.30540771683534806,0.6945922831646519,1
1106,6284,0.9519062893892576,0.048093710610742364,0
1107,3868,0.4985285103063992,0.5014714896936008,1
1108,4705,0.2588721938566847,0.7411278061433153,1
1109,1369,0.8826836478917338,0.11731635210826616,0
1110,5830,0.984439394065713,0.015560605934286953,0
1111,1574,0.8797029521824914,0.12029704781750865,0
1112,6285,0.9924690587076012,0.0075309412923988866,0
1113,5313,0.19140280542225285,0.8085971945777471,1
1114,1662,0.6434195089313641,0.3565804910686358,0
1115,4624,0.5002634830057102,0.49973651699428984,0
1116,2730,0.8722575881388798,0.12774241186112026,0
1117,4342,0.8290241039374324,0.17097589606256763,0
1118,895,0.9779158239235789,0.02208417607642105,0
1119,3406,0.37629184039588914,0.6237081596041109,1
1120,6866,0.8385574259167174,0.1614425740832826,0
1121,523,0.954890857589442,0.04510914241055797,0
1122,2093,0.5657251260250182,0.4342748739749818,0
1123,6244,0.9413459160205668,0.05865408397943312,0
1124,280,0.9785554137989061,0.021444586201093963,0
1125,5018,0.25046980991366885,0.7495301900863311,1
1126,1206,0.5746389096114319,0.4253610903885681,0
1127,584,0.9775509523223567,0.022449047677643278,0
1128,5236,0.3743571265734795,0.6256428734265205,1
1129,5411,0.32817141452458753,0.6718285854754125,1
1130,4922,0.4796066747322456,0.5203933252677544,1
1131,2510,0.9284421950108142,0.07155780498918585,0
1132,4039,0.2857312322867207,0.7142687677132793,1
1133,3050,0.9214912065063464,0.07850879349365358,0
1134,1783,0.6136335803391522,0.3863664196608478,0
1135,1895,0.7283189115915429,0.2716810884084571,0
1136,7034,0.9558346412741251,0.04416535872587489,0
1137,6496,0.9524368682168004,0.04756313178319957,0
1138,3846,0.6366965021120659,0.3633034978879342,0
1139,3065,0.8808708155486891,0.11912918445131096,0
1140,2711,0.8121074151508093,0.18789258484919066,0
1141,4130,0.2616718875777675,0.7383281124222325,1
1142,3029,0.838697023658231,0.16130297634176904,0
1143,6710,0.8010352253200131,0.19896477467998683,0
1144,2483,0.7779082803317944,0.22209171966820565,0
1145,1756,0.6729060801585682,0.3270939198414318,0
1146,3122,0.9192593828740181,0.0807406171259819,0
1147,6438,0.946417192800255,0.05358280719974496,0
1148,4794,0.3107177685429462,0.6892822314570538,1
1149,2738,0.9596750607721787,0.040324939227821356,0
1150,5571,0.9481376567336165,0.05186234326638353,0
1151,2301,0.4985566519406226,0.5014433480593774,1
1152,6460,0.9894838637987481,0.010516136201251873,0
1153,6155,0.9757905078781823,0.02420949212181771,0
1154,6370,0.9172879287229996,0.08271207127700038,0
1155,6713,0.8266649120493487,0.17333508795065133,0
1156,6896,0.8418264081149498,0.15817359188505023,0
1157,2128,0.7198577672835311,0.2801422327164688,0
1158,4697,0.47481315640226507,0.5251868435977349,1
1159,2062,0.841734656299412,0.15826534370058795,0
1160,137,0.9870077874704957,0.012992212529504384,0
1161,5409,0.6984326740615129,0.3015673259384871,0
1162,6521,0.8856583294308,0.11434167056920001,0
1163,3839,0.7552398237222835,0.2447601762777165,0
1164,279,0.9411747649769214,0.05882523502307859,0
1165,4340,0.5872921822414952,0.41270781775850485,0
1166,800,0.9479639740100987,0.05203602598990131,0
1167,4109,0.3143251793222681,0.6856748206777319,1
1168,32,0.9687262847946881,0.031273715205311886,0
1169,1768,0.7383151929391465,0.26168480706085356,0
1170,400,0.7673221936566217,0.23267780634337829,0
1171,6561,0.7785663085082724,0.2214336914917277,0
1172,562,0.9827512664596105,0.01724873354038946,0
1173,3633,0.7900274397143981,0.20997256028560185,0
1174,4615,0.3187862810611046,0.6812137189388954,1
1175,2587,0.9166372681476204,0.08336273185237968,0
1176,4852,0.444923357133,0.555076642867,1
1177,6330,0.9469216494643075,0.0530783505356925,0
1178,3809,0.35751732168131756,0.6424826783186824,1
1179,4180,0.39399649125243297,0.606003508747567,1
1180,884,0.9596703548817821,0.040329645118217884,0
1181,1665,0.587307939046154,0.4126920609538461,0
1182,6036,0.9739810676143702,0.026018932385629818,0
1183,5910,0.9880556760947933,0.011944323905206729,0
1184,2932,0.915013140441908,0.08498685955809199,0
1185,927,0.9737618791558845,0.026238120844115514,0
1186,6943,0.8214685571836624,0.17853144281633757,0
1187,5408,0.4456718326182727,0.5543281673817273,1
1188,5747,0.9933194142736681,0.006680585726331879,0
1189,1227,0.6868723542310812,0.3131276457689188,0
1190,2676,0.9583429415365583,0.04165705846344168,0
1191,5706,0.9584870313547936,0.04151296864520639,0
1192,1588,0.48119097501684305,0.518809024983157,1
1193,3653,0.2983041249333658,0.7016958750666342,1
1194,1566,0.6914914949588589,0.3085085050411412,0
1195,4700,0.36380050187979074,0.6361994981202093,1
1196,3003,0.8778854132710158,0.1221145867289842,0
1197,825,0.812283428667403,0.187716571332597,0
1198,2489,0.8923048561334557,0.10769514386654436,0
1199,4644,0.4585885007377676,0.5414114992622324,1
1200,3018,0.9233072471924942,0.0766927528075058,0
1201,450,0.9775638832034946,0.02243611679650532,0
1202,5036,0.7227304992666108,0.2772695007333892,0
1203,2096,0.5726471252519463,0.42735287474805367,0
1204,4379,0.2458230389251873,0.7541769610748127,1
1205,2145,0.5406784646796341,0.45932153532036596,0
1206,504,0.8785550771040109,0.12144492289598911,0
1207,6228,0.9303899781864715,0.06961002181352853,0
1208,1729,0.6881244936731804,0.3118755063268196,0
1209,1490,0.5580593336122108,0.4419406663877892,0
1210,7014,0.8446285692778615,0.15537143072213855,0
1211,1679,0.8578587947163995,0.1421412052836005,0
1212,401,0.9644337045653343,0.03556629543466569,0
1213,1854,0.6979075335033504,0.30209246649664956,0
1214,16,0.9566730926533569,0.04332690734664314,0
1215,3187,0.781570599516327,0.218429400483673,0
1216,4793,0.41734975797754437,0.5826502420224556,1
1217,2754,0.49449878974825134,0.5055012102517487,1
1218,4427,0.6926205133356249,0.30737948666437503,0
1219,1508,0.5595542502601907,0.4404457497398093,0
1220,6938,0.7712156332022696,0.22878436679773037,0
1221,4504,0.42880748655399303,0.571192513446007,1
1222,2759,0.9046713430588539,0.09532865694114608,0
1223,3170,0.8752984568426172,0.12470154315738276,0
1224,7031,0.8148046001037355,0.18519539989626452,0
1225,6351,0.9369617517271538,0.06303824827284625,0
1226,2582,0.952840174343535,0.04715982565646507,0
1227,4457,0.4265971138393665,0.5734028861606335,1
1228,1931,0.7120432463745474,0.2879567536254526,0
1229,7005,0.6436484297143177,0.35635157028568226,0
1230,4639,0.5857885174381459,0.41421148256185414,0
1231,820,0.9769148926307941,0.023085107369205875,0
1232,2412,0.8556563471951094,0.14434365280489056,0
1233,3834,0.36893434090533705,0.631065659094663,1
1234,4235,0.4939905084429955,0.5060094915570045,1
1235,6747,0.8721603805514412,0.12783961944855882,0
1236,2235,0.5732320317466698,0.4267679682533302,0
1237,4173,0.45674573204712976,0.5432542679528702,1
1238,2350,0.9312629205840817,0.06873707941591839,0
1239,5866,0.9434917145145467,0.05650828548545327,0
1240,3988,0.35938223539205005,0.64061776460795,1
1241,4208,0.3944945391913883,0.6055054608086117,1
1242,6105,0.918596483286631,0.08140351671336901,0
1243,4381,0.3001791633040558,0.6998208366959442,1
1244,6507,0.9491484391270528,0.05085156087294718,0
1245,506,0.9693740815405426,0.03062591845945743,0
1246,6931,0.8154771018439303,0.1845228981560697,0
1247,5476,0.46832361763700425,0.5316763823629957,1
1248,2380,0.6071989971814296,0.3928010028185704,0
1249,2430,0.8259702695485677,0.17402973045143236,0
1250,2275,0.4922440294687287,0.5077559705312713,1
1251,5839,0.9798739590388177,0.020126040961182277,0
1252,468,0.9824206460711632,0.017579353928836784,0
1253,7017,0.9074277814357845,0.09257221856421553,0
1254,5697,0.9771040953009575,0.02289590469904247,0
1255,4277,0.4994722865033422,0.5005277134966578,1
1256,924,0.9943944779537579,0.005605522046242053,0
1257,1466,0.8922869762022696,0.10771302379773039,0
1258,3336,0.8258456298159146,0.17415437018408542,0
1259,6163,0.96715062444212,0.03284937555788,0
1260,146,0.9712307757800117,0.028769224219988256,0
1261,3348,0.6609932096676814,0.33900679033231856,0
1262,3220,0.7216039246842905,0.2783960753157095,0
1263,731,0.9378886617491703,0.06211133825082974,0
1264,3827,0.6667205367876375,0.33327946321236246,0
1265,5244,0.3725947995550697,0.6274052004449303,1
1266,3444,0.23049813507035166,0.7695018649296483,1
1267,4965,0.3417845601190389,0.6582154398809611,1
1268,572,0.957283090283017,0.04271690971698308,0
1269,475,0.9405090104035638,0.059490989596436145,0
1270,5997,0.8910026940957158,0.10899730590428428,0
1271,2713,0.8932473486914285,0.10675265130857152,0
1272,442,0.9749035333920498,0.025096466607950133,0
1273,626,0.9909964092856622,0.00900359071433772,0
1274,4362,0.34172060547657335,0.6582793945234267,1
1275,387,0.9805649346043083,0.019435065395691772,0
1276,4283,0.2685129582309813,0.7314870417690187,1
1277,1965,0.5625684503744062,0.4374315496255938,0
1278,914,0.9267982517462728,0.07320174825372718,0
1279,3552,0.26214299668758345,0.7378570033124165,1
1280,5820,0.9842057890199846,0.015794210980015416,0
1281,5857,0.9727771914356892,0.027222808564310853,0
1282,2977,0.8221121311397588,0.17788786886024116,0
1283,1170,0.9774479224905419,0.022552077509458094,0
1284,2054,0.6729150057912315,0.32708499420876846,0
1285,2833,0.931814572140802,0.06818542785919797,0
1286,5215,0.4435961027452513,0.5564038972547487,1
1287,4046,0.3842457837614016,0.6157542162385984,1
1288,6773,0.7798049156688345,0.22019508433116555,0
1289,456,0.9021536131268155,0.09784638687318443,0
1290,1624,0.7830022772492784,0.21699772275072166,0
1291,5222,0.40161671066432636,0.5983832893356736,1
1292,6673,0.7506105522070656,0.24938944779293434,0
1293,6919,0.8276940183080531,0.17230598169194686,0
1294,459,0.9761308965247224,0.0238691034752776,0
1295,6480,0.9531238905301228,0.04687610946987714,0
1296,2698,0.922161201589826,0.07783879841017406,0
1297,4612,0.3572964138137066,0.6427035861862934,1
1298,4142,0.5571505881393013,0.44284941186069876,0
1299,6634,0.9272444633469394,0.0727555366530605,0
1300,2527,0.9648382902446223,0.03516170975537771,0
1301,3183,0.8467702022520605,0.1532297977479395,0
1302,2324,0.7899671416751668,0.21003285832483323,0
1303,6976,0.773207442549876,0.22679255745012403,0
1304,2304,0.7824023472842787,0.21759765271572132,0
1305,2517,0.8604832241485697,0.13951677585143032,0
1306,2900,0.8071002015181553,0.19289979848184466,0
1307,741,0.9535362830935654,0.046463716906434534,0
1308,4366,0.581876015741947,0.41812398425805297,0
1309,4920,0.21461971341370334,0.7853802865862967,1
1310,6435,0.9622694497120614,0.03773055028793861,0
1311,2946,0.9559811663369284,0.0440188336630716,0
1312,2266,0.4304640556600141,0.5695359443399859,1
1313,943,0.9495289536727272,0.05047104632727286,0
1314,462,0.9724522897640235,0.02754771023597644,0
1315,6337,0.9251588773728981,0.0748411226271019,0
1316,2358,0.6458637686365934,0.35413623136340655,0
1317,2413,0.6942332882289656,0.3057667117710344,0
1318,4293,0.7815882787070336,0.21841172129296638,0
1319,4957,0.27400701111106085,0.7259929888889392,1
1320,5871,0.9862372428613447,0.013762757138655317,0
1321,5629,0.9921987328658312,0.007801267134168802,0
1322,4745,0.22429087337369713,0.7757091266263029,1
1323,1834,0.8885960144055917,0.11140398559440833,0
1324,3314,0.9523016246367835,0.04769837536321652,0
1325,4870,0.3593330165500286,0.6406669834499714,1
1326,5517,0.990392188155705,0.009607811844295069,0
1327,2004,0.8146029076263193,0.18539709237368068,0
1328,5510,0.22929005226617605,0.770709947733824,1
1329,4686,0.315250204662893,0.684749795337107,1
1330,806,0.7411245186615875,0.25887548133841254,0
1331,1643,0.7991189516189193,0.20088104838108067,0
1332,446,0.9773607610665228,0.022639238933477236,0
1333,1231,0.583479684636578,0.41652031536342204,0
1334,713,0.9542156851240786,0.04578431487592134,0
1335,6452,0.9916791756928616,0.00832082430713847,0
1336,402,0.9367712101155742,0.0632287898844258,0
1337,3442,0.5906405894068271,0.40935941059317293,0
1338,4672,0.3673441794909508,0.6326558205090492,1
1339,1036,0.9914610780573588,0.008538921942641145,0
1340,6026,0.8908229925418082,0.10917700745819185,0
1341,6078,0.9942177418441512,0.005782258155848726,0
1342,1817,0.6232103203534383,0.3767896796465617,0
1343,5021,0.3648560519951125,0.6351439480048875,1
1344,5767,0.9943584500500534,0.005641549949946619,0
1345,5017,0.5857785157217784,0.4142214842782216,0
1346,883,0.9213527348182861,0.07864726518171399,0
1347,3081,0.8271842865978671,0.17281571340213286,0
1348,1689,0.5511043403120033,0.4488956596879968,0
1349,4426,0.4735664771552105,0.5264335228447895,1
1350,5827,0.9944902528034809,0.00550974719651911,0
1351,2224,0.5141715999073625,0.4858284000926375,0
1352,5864,0.9844212415389162,0.015578758461083857,0
1353,1921,0.4560990566197157,0.5439009433802843,1
1354,1538,0.7858749329143959,0.21412506708560408,0
1355,561,0.938776269313903,0.061223730686096996,0
1356,2,0.9737891850914282,0.026210814908571814,0
1357,5912,0.9714391901962103,0.028560809803789763,0
1358,5971,0.9919349484793294,0.008065051520670621,0
1359,3472,0.4931443975235942,0.5068556024764058,1
1360,834,0.9262552416195526,0.07374475838044739,0
1361,4374,0.28233908369416083,0.7176609163058392,1
1362,1956,0.6048532934297598,0.3951467065702402,0
1363,5296,0.47974767215412706,0.5202523278458729,1
1364,3734,0.5751249999754415,0.4248750000245585,0
1365,5904,0.9817071015919026,0.018292898408097457,0
1366,6849,0.8627203846510048,0.13727961534899524,0
1367,1337,0.6261363035011698,0.3738636964988302,0
1368,1952,0.6539386031033226,0.34606139689667736,0
1369,4327,0.35497070638577743,0.6450292936142226,1
1370,5931,0.9870186657379009,0.012981334262099109,0
1371,4846,0.47492254928261113,0.5250774507173889,1
1372,3668,0.2975402438058199,0.7024597561941801,1
1373,2907,0.7877334213648269,0.21226657863517304,0
1374,5203,0.5194745623236462,0.4805254376763538,0
1375,4567,0.2094768656395979,0.7905231343604021,1
1376,6236,0.9245964994506619,0.07540350054933814,0
1377,3374,0.8836062086484405,0.11639379135155947,0
1378,5861,0.9691449128631268,0.030855087136873207,0
1379,770,0.9818580104906086,0.01814198950939135,0
1380,34,0.9651593203698604,0.034840679630139565,0
1381,2936,0.6812219271059089,0.3187780728940911,0
1382,5078,0.5950457036657728,0.40495429633422714,0
1383,3295,0.9013879927441981,0.09861200725580183,0
1384,3390,0.22431657908222813,0.7756834209177719,1
1385,135,0.9753827243984399,0.02461727560156012,0
1386,3261,0.8723020419420338,0.1276979580579662,0
1387,6616,0.8852640845314051,0.11473591546859485,0
1388,6047,0.9944103824814194,0.005589617518580584,0
1389,6802,0.7730192589597524,0.22698074104024757,0
1390,1833,0.47275895521141664,0.5272410447885834,1
1391,1217,0.7860452448699375,0.2139547551300625,0
1392,4025,0.7685720279877623,0.23142797201223778,0
1393,5196,0.28061752555064023,0.7193824744493598,1
1394,338,0.9777228573229463,0.02227714267705376,0
1395,4818,0.7581017790893608,0.24189822091063914,0
1396,1582,0.6108144325492578,0.3891855674507422,0
1397,1666,0.8800521387028144,0.11994786129718558,0
1398,2877,0.7906642631008877,0.20933573689911233,0
1399,5005,0.4450931095191706,0.5549068904808294,1
1400,4856,0.6475124270404515,0.35248757295954847,0
1401,6878,0.833222013037266,0.16677798696273405,0
1402,1524,0.6623724740821941,0.33762752591780587,0
1403,3536,0.25213173717957604,0.747868262820424,1
1404,3927,0.7228411637062518,0.27715883629374816,0
1405,263,0.9780321185479522,0.02196788145204772,0
1406,3245,0.8722423328173623,0.12775766718263773,0
